#qseqid	sacc	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	sstrand
sRNA-MIMAT0000177	NC_000913.3	100.000	13	0	0	3	15	155743	155755	0.63	25.1	-
sRNA-MIMAT0000177	NC_000913.3	100.000	12	0	0	3	14	1603436	1603447	2.3	23.3	+
sRNA-MIMAT0000177	NC_000913.3	93.333	15	1	0	3	17	3952228	3952242	2.3	23.3	-
sRNA-MIMAT0000177	NC_000913.3	100.000	11	0	0	3	13	749999	750009	8.2	21.4	-
sRNA-MIMAT0000177	NC_000913.3	100.000	11	0	0	3	13	1154577	1154587	8.2	21.4	+
sRNA-MIMAT0000177	NC_000913.3	100.000	11	0	0	3	13	1157556	1157566	8.2	21.4	-
sRNA-MIMAT0000177	NC_000913.3	100.000	11	0	0	5	15	1696812	1696822	8.2	21.4	-
sRNA-MIMAT0000177	NC_000913.3	88.235	17	2	0	4	20	1698912	1698928	8.2	21.4	-
sRNA-MIMAT0000177	NC_000913.3	93.333	15	0	1	1	14	1848521	1848535	8.2	21.4	-
sRNA-MIMAT0000177	NC_000913.3	100.000	11	0	0	4	14	2012988	2012998	8.2	21.4	-
sRNA-MIMAT0000177	NC_000913.3	100.000	11	0	0	8	18	2380243	2380253	8.2	21.4	+
sRNA-MIMAT0000177	NC_000913.3	100.000	11	0	0	2	12	2632382	2632392	8.2	21.4	+
sRNA-MIMAT0000177	NC_000913.3	100.000	11	0	0	4	14	3267886	3267896	8.2	21.4	-
sRNA-MIMAT0000177	NC_000913.3	92.857	14	1	0	2	15	3700687	3700700	8.2	21.4	+
sRNA-MIMAT0000177	NC_000913.3	100.000	11	0	0	2	12	3750050	3750060	8.2	21.4	+
sRNA-MIMAT0000177	NC_000913.3	88.889	18	0	2	3	19	4225032	4225048	8.2	21.4	+
sRNA-MIMAT0000177	NC_000913.3	100.000	11	0	0	3	13	4488704	4488714	8.2	21.4	-
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	10	19	16160	16169	29	19.6	-
sRNA-MIMAT0000177	NC_000913.3	92.857	14	0	1	8	20	44165	44178	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	4	13	73185	73194	29	19.6	-
sRNA-MIMAT0000177	NC_000913.3	92.857	14	0	1	1	14	185991	186003	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	3	12	188416	188425	29	19.6	-
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	3	12	212850	212859	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	3	12	374072	374081	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	6	15	574271	574280	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	10	19	608780	608789	29	19.6	-
sRNA-MIMAT0000177	NC_000913.3	92.308	13	1	0	3	15	625118	625130	29	19.6	-
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	6	15	691439	691448	29	19.6	-
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	1	10	707249	707258	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	3	12	743259	743268	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	92.308	13	1	0	5	17	843039	843051	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	3	12	1283266	1283275	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	3	12	1487586	1487595	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	5	14	1507500	1507509	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	92.308	13	1	0	5	17	1517689	1517701	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	92.857	14	0	1	2	14	1552108	1552121	29	19.6	-
sRNA-MIMAT0000177	NC_000913.3	92.857	14	0	1	2	14	1552286	1552299	29	19.6	-
sRNA-MIMAT0000177	NC_000913.3	92.857	14	0	1	1	13	1643042	1643055	29	19.6	-
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	4	13	1691761	1691770	29	19.6	-
sRNA-MIMAT0000177	NC_000913.3	88.235	17	1	1	2	18	1758340	1758355	29	19.6	-
sRNA-MIMAT0000177	NC_000913.3	92.308	13	1	0	1	13	1805420	1805432	29	19.6	-
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	3	12	1926306	1926315	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	4	13	2110269	2110278	29	19.6	-
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	1	10	2246963	2246972	29	19.6	-
sRNA-MIMAT0000177	NC_000913.3	92.857	14	0	1	1	13	2359605	2359618	29	19.6	-
sRNA-MIMAT0000177	NC_000913.3	92.308	13	1	0	9	21	2371666	2371678	29	19.6	-
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	3	12	2452138	2452147	29	19.6	-
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	3	12	2474443	2474452	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	10	19	2515046	2515055	29	19.6	-
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	1	10	2724302	2724311	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	2	11	2766004	2766013	29	19.6	-
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	4	13	2830780	2830789	29	19.6	-
sRNA-MIMAT0000177	NC_000913.3	92.308	13	1	0	4	16	2918468	2918480	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	3	12	2939635	2939644	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	92.857	14	0	1	1	14	2961958	2961970	29	19.6	-
sRNA-MIMAT0000177	NC_000913.3	92.857	14	0	1	1	13	2964404	2964417	29	19.6	-
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	4	13	3012356	3012365	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	5	14	3059182	3059191	29	19.6	-
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	6	15	3093078	3093087	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	1	10	3101014	3101023	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	3	12	3143291	3143300	29	19.6	-
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	7	16	3348261	3348270	29	19.6	-
sRNA-MIMAT0000177	NC_000913.3	92.308	13	1	0	3	15	3350757	3350769	29	19.6	-
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	8	17	3362627	3362636	29	19.6	-
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	8	17	3418246	3418255	29	19.6	-
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	8	17	3521248	3521257	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	3	12	3566870	3566879	29	19.6	-
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	6	15	3581549	3581558	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	92.308	13	1	0	2	14	3622859	3622871	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	5	14	3669720	3669729	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	92.308	13	1	0	2	14	3767603	3767615	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	85.000	20	1	2	2	20	3829735	3829753	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	3	12	3925665	3925674	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	2	11	3996272	3996281	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	3	12	4015159	4015168	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	92.857	14	0	1	2	15	4427865	4427877	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	3	12	4429406	4429415	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	3	12	4504640	4504649	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	8	17	4509809	4509818	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	100.000	10	0	0	3	12	4553537	4553546	29	19.6	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	10	18	30165	30173	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	6	14	35425	35433	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	43110	43118	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	6	17	125174	125185	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	1	9	130167	130175	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	6	17	147121	147132	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	2	10	152532	152540	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	6	14	175440	175448	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	229362	229370	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	7	15	234362	234370	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	4	12	235196	235204	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	4	12	242061	242069	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	247900	247908	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	256376	256384	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	267551	267559	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	273332	273340	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	288810	288818	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	2	10	294069	294077	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	1	9	329718	329726	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	5	16	354232	354243	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	409133	409141	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	8	16	444666	444674	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	476879	476887	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	488708	488716	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	558196	558204	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	559154	559162	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	1	9	572379	572387	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	8	16	572395	572403	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	7	15	583964	583972	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	5	16	585641	585652	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	1	9	626046	626054	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	10	18	668238	668246	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	5	16	681949	681960	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	701805	701813	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	1	9	707948	707956	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	6	14	726590	726598	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	6	14	766662	766670	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	86.667	15	2	0	6	20	769541	769555	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	6	14	806436	806444	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	847067	847075	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	6	17	882752	882763	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	4	15	932084	932095	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	7	15	998845	998853	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	1069423	1069431	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	1	12	1096693	1096704	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	6	17	1114388	1114399	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	1167245	1167253	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	1178370	1178378	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	1	12	1187106	1187117	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	1	9	1204682	1204690	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	92.308	13	0	1	1	13	1241707	1241718	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	7	15	1301633	1301641	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	6	14	1311602	1311610	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	10	21	1326841	1326852	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	1326989	1326997	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	4	12	1330572	1330580	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	6	14	1380110	1380118	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	86.667	15	2	0	4	18	1401163	1401177	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	1	12	1441030	1441041	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	86.667	15	2	0	2	16	1492328	1492342	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	1493741	1493749	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	4	15	1505820	1505831	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	92.308	13	0	1	7	18	1536820	1536832	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	87.500	16	1	1	5	19	1540296	1540311	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	4	12	1645513	1645521	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	13	21	1648202	1648210	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	7	15	1674451	1674459	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	6	14	1693181	1693189	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	13	21	1727194	1727202	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	4	12	1727323	1727331	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	9	20	1739586	1739597	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	7	15	1753218	1753226	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	9	17	1781379	1781387	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	87.500	16	0	2	3	17	1782657	1782671	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	8	16	1818506	1818514	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	1819585	1819593	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	7	15	1843059	1843067	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	4	12	1871283	1871291	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	1	12	1873915	1873926	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	1874484	1874492	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	1905113	1905121	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	6	17	1919303	1919314	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	1920445	1920453	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	9	17	1924945	1924953	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	86.667	15	2	0	4	18	1935648	1935662	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	1963650	1963658	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	86.667	15	2	0	1	15	1974070	1974084	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	92.308	13	0	1	1	12	1974673	1974685	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	10	18	1981825	1981833	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	1	9	1987560	1987568	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	6	14	1997488	1997496	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	9	17	2030153	2030161	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	4	12	2032854	2032862	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	86.667	15	2	0	1	15	2052977	2052991	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	4	12	2094929	2094937	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	2112000	2112008	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	6	17	2147772	2147783	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	6	14	2189858	2189866	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	2205793	2205801	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	2	13	2209600	2209611	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	2224037	2224045	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	92.308	13	0	1	3	14	2259325	2259337	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	6	14	2265249	2265257	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	9	17	2276473	2276481	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	2294432	2294440	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	6	17	2336333	2336344	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	10	18	2336765	2336773	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	6	14	2338800	2338808	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	6	14	2378318	2378326	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	2	10	2387187	2387195	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	9	17	2425974	2425982	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	6	17	2427093	2427104	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	2433912	2433920	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	7	15	2464440	2464448	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	1	9	2532776	2532784	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	2	10	2534751	2534759	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	1	9	2539011	2539019	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	1	12	2550485	2550496	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	2	10	2559910	2559918	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	6	14	2569681	2569689	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	2577611	2577619	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	4	12	2582550	2582558	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	4	12	2583775	2583783	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	2584773	2584781	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	4	12	2630879	2630887	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	4	12	2702606	2702614	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	4	12	2716728	2716736	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	86.667	15	2	0	6	20	2722689	2722703	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	9	17	2724362	2724370	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	2741231	2741239	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	1	9	2763971	2763979	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	5	16	2772405	2772416	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	8	16	2774769	2774777	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	2782041	2782049	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	1	9	2835016	2835024	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	86.667	15	2	0	1	15	2884654	2884668	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	3	14	2901006	2901017	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	7	18	2933475	2933486	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	6	14	2975598	2975606	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	4	15	2976240	2976251	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	2989574	2989582	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	10	18	2993627	2993635	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	2995938	2995946	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	4	15	3024340	3024351	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	3027642	3027650	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	3041562	3041570	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	2	10	3066516	3066524	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	4	12	3107889	3107897	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	3124266	3124274	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	3129758	3129766	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	4	12	3137441	3137449	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	8	16	3149646	3149654	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	1	9	3207131	3207139	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	7	15	3246544	3246552	106	17.7	-
