#qseqid	sacc	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	sstrand
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	3300918	3300926	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	92.308	13	0	1	3	15	3312860	3312871	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	3331096	3331104	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	3342009	3342017	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	9	17	3397416	3397424	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	3412693	3412701	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	1	9	3432700	3432708	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	3434904	3434912	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	5	16	3453328	3453339	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	6	14	3469924	3469932	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	7	15	3479808	3479816	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	3507212	3507220	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	3529437	3529445	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	1	9	3543932	3543940	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	4	12	3554871	3554879	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	5	16	3562861	3562872	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	3565961	3565969	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	3572318	3572326	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	3626043	3626051	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	6	17	3710798	3710809	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	7	15	3719933	3719941	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	83.333	18	3	0	1	18	3750702	3750719	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	3775395	3775403	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	4	12	3789835	3789843	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	3831008	3831016	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	8	16	3897449	3897457	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	9	17	3922457	3922465	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	3936157	3936165	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	8	19	3958065	3958076	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	3964239	3964247	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	3974842	3974850	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	8	16	4060534	4060542	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	6	14	4065947	4065955	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	6	14	4097044	4097052	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	4115314	4115322	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	4194799	4194807	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	4225903	4225911	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	2	10	4233768	4233776	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	11	19	4244474	4244482	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	1	12	4251502	4251513	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	6	14	4257676	4257684	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	4325120	4325128	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	92.308	13	0	1	5	16	4327776	4327788	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	4360465	4360473	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	4373394	4373402	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	4443738	4443746	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	9	20	4446109	4446120	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	5	13	4481136	4481144	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	10	18	4488427	4488435	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	1	12	4504463	4504474	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	4	12	4543858	4543866	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	87.500	16	0	2	1	15	4544574	4544588	106	17.7	+
sRNA-MIMAT0000177	NC_000913.3	100.000	9	0	0	3	11	4579311	4579319	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	91.667	12	1	0	1	12	4582496	4582507	106	17.7	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	9	19	8252	8262	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	9250	9257	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	11054	11061	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	18685	18692	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	19979	19986	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	32211	32218	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	33333	33340	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	33882	33889	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	44629	44636	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	6	16	45470	45480	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	57563	57570	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	91.667	12	0	1	7	18	59287	59297	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	59305	59312	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	64175	64182	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	69513	69520	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	72626	72633	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	1	11	83980	83990	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	86784	86791	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	105404	105411	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	109121	109128	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	6	16	119460	119470	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	1	11	121982	121992	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	123729	123736	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	6	16	127118	127128	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	133355	133362	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	12	19	134769	134776	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	137565	137572	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	149258	149265	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	149944	149951	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	155167	155174	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	155477	155484	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	2	9	155661	155668	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	9	19	162633	162643	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	162945	162952	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	174463	174470	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	174651	174658	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	177627	177634	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	182072	182079	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	183738	183745	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	91.667	12	0	1	3	14	185369	185379	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	14	21	186798	186805	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	195588	195595	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	196808	196815	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	7	17	198739	198749	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	200974	200981	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	202127	202134	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	202877	202884	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	214531	214538	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	7	17	217909	217919	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	86.667	15	1	1	3	17	219464	219477	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	224220	224227	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	237591	237598	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	91.667	12	0	1	7	18	241807	241817	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	5	15	242067	242077	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	245418	245425	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	258091	258098	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	259214	259221	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	11	18	261264	261271	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	269057	269064	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	277989	277996	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	279346	279353	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	290817	290824	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	5	15	301704	301714	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	302167	302174	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	8	18	302739	302749	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	303202	303209	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	305988	305995	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	317093	317100	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	326758	326765	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	337026	337033	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	11	18	344275	344282	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	356609	356616	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	365289	365296	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	365330	365337	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	372859	372866	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	2	12	373993	374003	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	2	9	383179	383186	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	385507	385514	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	404230	404237	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	414811	414818	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	1	11	424927	424937	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	425241	425248	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	432232	432239	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	91.667	12	0	1	5	15	442625	442636	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	444902	444909	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	11	21	458878	458888	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	465057	465064	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	12	19	468126	468133	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	9	19	468232	468242	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	474767	474774	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	476890	476897	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	86.667	15	1	1	5	18	481510	481524	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	91.667	12	0	1	1	12	484709	484719	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	2	12	486201	486211	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	497583	497590	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	3	13	498259	498269	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	500147	500154	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	504040	504047	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	11	18	507565	507572	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	508498	508505	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	509786	509793	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	510884	510891	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	86.667	15	1	1	2	15	514433	514447	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	526534	526541	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	528509	528516	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	535271	535278	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	536966	536973	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	555855	555862	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	82.353	17	3	0	1	17	566661	566677	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	5	15	579648	579658	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	91.667	12	0	1	6	16	583789	583800	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	5	15	598716	598726	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	85.714	14	2	0	5	18	610811	610824	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	617793	617800	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	624665	624672	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	636801	636808	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	11	18	649273	649280	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	653644	653651	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	656178	656185	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	11	18	658514	658521	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	2	9	660370	660377	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	665235	665242	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	674745	674752	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	678338	678345	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	682820	682827	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	691205	691212	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	9	19	692050	692060	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	696343	696350	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	11	21	703984	703994	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	712995	713002	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	738458	738465	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	748065	748072	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	4	14	754969	754979	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	767684	767691	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	769435	769442	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	773368	773375	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	774656	774663	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	795163	795170	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	795295	795302	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	795807	795814	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	799103	799110	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	1	11	799132	799142	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	814439	814446	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	823281	823288	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	833222	833229	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	85.714	14	2	0	1	14	835635	835648	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	835988	835995	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	836076	836083	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	841094	841101	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	852021	852028	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	853250	853257	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	11	18	857457	857464	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	867413	867420	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	1	11	868957	868967	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	883413	883420	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	884984	884991	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	903419	903426	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	906755	906762	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	917761	917768	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	926599	926606	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	927131	927138	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	1	11	935900	935910	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	945013	945020	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	954686	954693	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	955839	955846	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	956536	956543	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	960645	960652	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	966450	966457	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	14	21	973104	973111	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	983501	983508	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	91.667	12	0	1	1	12	984167	984177	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	2	12	988673	988683	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	989126	989133	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	11	18	989139	989146	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	86.667	15	1	1	1	15	999716	999729	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1008455	1008462	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	1009084	1009091	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	1013421	1013428	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	12	19	1014161	1014168	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	1	11	1014420	1014430	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	1018653	1018660	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1018850	1018857	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	1020922	1020929	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	5	15	1024584	1024594	381	15.9	-
