#qseqid	sacc	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	sstrand
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1029411	1029418	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	11	21	1037686	1037696	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	91.667	12	0	1	2	12	1039043	1039054	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	1	11	1042184	1042194	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	1050355	1050362	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	1060747	1060754	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	1063803	1063810	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	1064569	1064576	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	91.667	12	0	1	6	17	1080860	1080870	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	5	15	1082050	1082060	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	14	21	1086203	1086210	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	9	19	1089310	1089320	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1097750	1097757	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	1097928	1097935	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	1101034	1101041	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	1102039	1102046	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	1112191	1112198	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	1113084	1113091	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	1113363	1113370	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	1122626	1122633	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	2	9	1132000	1132007	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	1132059	1132066	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	1138354	1138361	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	1145309	1145316	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	5	15	1148237	1148247	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	1148391	1148398	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	6	16	1152815	1152825	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	1180328	1180335	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1182250	1182257	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1186785	1186792	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	1189054	1189061	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	1190909	1190916	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	1195216	1195223	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1199453	1199460	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	2	12	1211430	1211440	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1213167	1213174	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	1216756	1216763	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	1219264	1219271	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	1224984	1224991	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1226687	1226694	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	1229820	1229827	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	1236338	1236345	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	5	15	1237091	1237101	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1244008	1244015	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	5	15	1251532	1251542	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	11	18	1255597	1255604	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	8	18	1256474	1256484	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	1258871	1258878	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1286094	1286101	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	1287300	1287307	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	1287594	1287601	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	1287648	1287655	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1289511	1289518	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	3	13	1296511	1296521	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	1299190	1299197	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	1301350	1301357	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1303489	1303496	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	1305004	1305011	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	1307870	1307877	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1317530	1317537	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	1322584	1322591	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	9	19	1324824	1324834	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	9	19	1324842	1324852	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	1330761	1330768	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	3	13	1333625	1333635	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	7	17	1336939	1336949	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	1338031	1338038	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1346331	1346338	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	1347989	1347996	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	1355107	1355114	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	1360514	1360521	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1367974	1367981	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	1386039	1386046	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	1386471	1386478	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1403216	1403223	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1411837	1411844	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	1412049	1412056	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	1424017	1424024	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	1424055	1424062	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	1424098	1424105	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	1434088	1434095	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	1448389	1448396	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1450422	1450429	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	1453338	1453345	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	1456652	1456659	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1462697	1462704	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	1465984	1465991	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	12	19	1481966	1481973	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	1482203	1482210	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	9	19	1486013	1486023	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	1488298	1488305	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	1493176	1493183	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	8	18	1494133	1494143	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	1498919	1498926	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	1499863	1499870	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	1505000	1505007	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1510830	1510837	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	12	19	1511212	1511219	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	11	18	1526356	1526363	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	1528988	1528995	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	1529545	1529552	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	5	15	1535057	1535067	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	11	18	1543320	1543327	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	10	20	1543569	1543579	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1546887	1546894	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	1547632	1547639	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	5	15	1551874	1551884	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	5	15	1551886	1551896	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	1559938	1559945	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	1560974	1560981	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	1568904	1568911	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	1568923	1568930	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1571457	1571464	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	12	19	1582090	1582097	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	1	11	1588165	1588175	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	5	15	1589680	1589690	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	1	11	1589790	1589800	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	83.333	18	2	1	3	19	1618328	1618345	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	1623675	1623682	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	1633201	1633208	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1636984	1636991	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1654310	1654317	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	1667709	1667716	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	1669168	1669175	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	2	9	1672361	1672368	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	5	15	1677909	1677919	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	1688270	1688277	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1700617	1700624	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	1701338	1701345	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	1711728	1711735	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	1721118	1721125	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	1729411	1729418	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	5	15	1741718	1741728	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	1741808	1741815	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	1744561	1744568	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	1748299	1748306	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	1748814	1748821	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1751238	1751245	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	1755438	1755445	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	1756106	1756113	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	1761725	1761732	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	10	20	1762876	1762886	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	1763252	1763259	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	1764759	1764766	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	1773945	1773952	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	1774221	1774228	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	7	17	1777848	1777858	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	1785426	1785433	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	1786813	1786820	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	1787344	1787351	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	1789394	1789401	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1789945	1789952	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1793815	1793822	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	1795556	1795563	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1796570	1796577	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	1797124	1797131	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	91.667	12	0	1	8	18	1797589	1797600	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	11	18	1799373	1799380	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	85.714	14	2	0	3	16	1803685	1803698	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	2	9	1823299	1823306	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	1836745	1836752	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	91.667	12	0	1	7	18	1839114	1839124	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1841498	1841505	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	1842494	1842501	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1846060	1846067	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	1855488	1855495	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	13	20	1857070	1857077	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1857927	1857934	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	1867361	1867368	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	1868146	1868153	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	1868549	1868556	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	1869740	1869747	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	1873977	1873984	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	1875964	1875971	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	1881974	1881981	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1888333	1888340	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	2	9	1895357	1895364	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	1905373	1905380	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1907188	1907195	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	1908224	1908231	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	7	17	1912772	1912782	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1917770	1917777	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	3	13	1927736	1927746	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1933269	1933276	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	1945347	1945354	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	1953041	1953048	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	1964898	1964905	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	1968353	1968360	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	1972591	1972598	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	1978686	1978693	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	11	18	1984549	1984556	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	7	17	1991119	1991129	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	1993019	1993026	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	1	11	1993669	1993679	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	14	21	2011690	2011697	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	2011760	2011767	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	8	18	2024104	2024114	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	2029385	2029392	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	2035893	2035900	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	2043392	2043399	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	2044342	2044349	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	2046446	2046453	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	2051225	2051232	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	9	19	2052679	2052689	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	91.667	12	0	1	8	18	2053675	2053686	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	2057501	2057508	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	82.353	17	3	0	3	19	2058445	2058461	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	2058582	2058589	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	2065890	2065897	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	2065981	2065988	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	3	13	2079336	2079346	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	2083960	2083967	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	2087118	2087125	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	2	12	2087199	2087209	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	2090802	2090809	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	2	9	2103827	2103834	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	2	9	2108984	2108991	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	2118309	2118316	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	2120365	2120372	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	85.714	14	2	0	6	19	2123145	2123158	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	2134128	2134135	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	2137229	2137236	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	2144495	2144502	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	2166111	2166118	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	2176189	2176196	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	2178024	2178031	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	2180203	2180210	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	6	16	2180680	2180690	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	2191437	2191444	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	85.714	14	2	0	1	14	2193712	2193725	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	2194357	2194364	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	2196337	2196344	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	2206855	2206862	381	15.9	-
