#qseqid	sacc	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	sstrand
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	2210724	2210731	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	2217325	2217332	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	7	17	2232561	2232571	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	11	18	2235252	2235259	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	2246078	2246085	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	2247050	2247057	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	2248889	2248896	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	2249182	2249189	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	2257344	2257351	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	2261744	2261751	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	2265746	2265753	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	91.667	12	0	1	3	14	2287286	2287296	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	8	18	2290943	2290953	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	2306912	2306919	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	7	17	2308028	2308038	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	11	18	2310410	2310417	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	86.667	15	1	1	2	15	2323338	2323352	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	2335160	2335167	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	1	11	2336744	2336754	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	5	15	2338499	2338509	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	13	20	2339361	2339368	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	6	16	2344120	2344130	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	3	13	2347103	2347113	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	9	19	2347837	2347847	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	2354492	2354499	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	2362462	2362469	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	2367696	2367703	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	2369161	2369168	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	2378983	2378990	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	3	13	2391216	2391226	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	4	14	2412826	2412836	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	2416110	2416117	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	11	18	2416346	2416353	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	2416656	2416663	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	2417097	2417104	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	2424203	2424210	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	1	11	2427977	2427987	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	1	11	2428356	2428366	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	2430750	2430757	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	11	18	2436674	2436681	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	2443741	2443748	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	2448896	2448903	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	2449118	2449125	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	2	9	2457558	2457565	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	2	9	2458725	2458732	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	2462805	2462812	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	2466562	2466569	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	2467110	2467117	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	2474538	2474545	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	2483721	2483728	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	2488148	2488155	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	2489273	2489280	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	2490614	2490621	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	2492904	2492911	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	2495973	2495980	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	91.667	12	0	1	1	12	2511826	2511836	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	11	18	2513462	2513469	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	5	15	2514099	2514109	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	2517484	2517491	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	2522178	2522185	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	2522211	2522218	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	13	20	2524098	2524105	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	2528544	2528551	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	2534283	2534290	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	2544728	2544735	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	2547396	2547403	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	2	12	2550143	2550153	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	91.667	12	0	1	1	12	2551727	2551737	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	2556667	2556674	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	2557276	2557283	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	2563443	2563450	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	2565306	2565313	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	5	15	2583166	2583176	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	2584304	2584311	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	2584919	2584926	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	2593834	2593841	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	2595805	2595812	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	2	9	2599013	2599020	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	2606902	2606909	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	2608111	2608118	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	5	15	2623139	2623149	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	2627111	2627118	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	2637116	2637123	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	2637211	2637218	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	2640323	2640330	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	2640496	2640503	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	2	9	2646060	2646067	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	2649475	2649482	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	2651736	2651743	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	11	18	2660075	2660082	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	2678497	2678504	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	2687374	2687381	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	2693653	2693660	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	2699477	2699484	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	9	19	2709958	2709968	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	2724976	2724983	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	7	17	2725276	2725286	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	2730701	2730708	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	2735795	2735802	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	2	12	2746062	2746072	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	2748409	2748416	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	13	20	2758355	2758362	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	2758803	2758810	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	2762351	2762358	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	2766686	2766693	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	10	20	2767741	2767751	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	11	18	2770161	2770168	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	2779107	2779114	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	2779149	2779156	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	2782952	2782959	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	2803463	2803470	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	2806216	2806223	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	2806720	2806727	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	11	18	2821926	2821933	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	2841519	2841526	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	2851409	2851416	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	2851779	2851786	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	11	18	2855760	2855767	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	2857660	2857667	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	86.667	15	1	1	1	14	2864360	2864374	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	2866256	2866263	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	8	18	2881159	2881169	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	11	18	2882734	2882741	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	91.667	12	0	1	4	15	2884585	2884595	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	6	16	2905537	2905547	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	2907627	2907634	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	2908220	2908227	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	2	9	2909499	2909506	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	2916388	2916395	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	2917369	2917376	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	2924164	2924171	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	2924729	2924736	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	2937303	2937310	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	86.667	15	1	1	5	19	2938442	2938455	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	2939886	2939893	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	2945941	2945948	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	2950542	2950549	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	83.333	18	1	2	5	20	2955531	2955548	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	2955937	2955944	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	2968215	2968222	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	2970750	2970757	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	2985134	2985141	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	2986056	2986063	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	2986771	2986778	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	2987788	2987795	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	2993915	2993922	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	5	15	2995038	2995048	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	2995164	2995171	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	11	18	2995308	2995315	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	7	17	3008723	3008733	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3014062	3014069	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	2	9	3015590	3015597	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	3018653	3018660	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	3023843	3023850	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3043461	3043468	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	7	17	3044665	3044675	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	86.667	15	1	1	1	15	3053416	3053429	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	91.667	12	0	1	2	12	3067930	3067941	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	3074391	3074398	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	3075920	3075927	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	12	19	3085824	3085831	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	10	20	3086125	3086135	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3092753	3092760	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3099690	3099697	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	3101361	3101368	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	3110394	3110401	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	3112157	3112164	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	3114897	3114904	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	14	21	3116327	3116334	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3124745	3124752	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3129189	3129196	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	3131972	3131979	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	11	18	3133766	3133773	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3140436	3140443	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	3140687	3140694	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3147077	3147084	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	3148634	3148641	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	3150217	3150224	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3151834	3151841	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	3155342	3155349	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	14	21	3161137	3161144	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	3161471	3161478	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3164062	3164069	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	3167030	3167037	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	3168430	3168437	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	6	16	3169685	3169695	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3170346	3170353	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	3172297	3172304	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	14	21	3173113	3173120	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3177565	3177572	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3177610	3177617	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	3178396	3178403	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	6	16	3179676	3179686	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	3191019	3191026	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	3193446	3193453	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	3204847	3204854	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3207781	3207788	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	11	18	3212539	3212546	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	13	20	3212813	3212820	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3214084	3214091	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	3215511	3215518	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3217210	3217217	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	3228026	3228033	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	3229959	3229966	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	3239603	3239610	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3253527	3253534	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	3255454	3255461	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	3263465	3263472	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3263847	3263854	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	3265690	3265697	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	3271130	3271137	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	3272504	3272511	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	3	13	3273666	3273676	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	3277521	3277528	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3279048	3279055	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3279819	3279826	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	3288520	3288527	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3289830	3289837	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	3292040	3292047	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	2	9	3294944	3294951	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	3302295	3302302	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3302761	3302768	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	3309631	3309638	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	91.667	12	0	1	5	15	3313733	3313744	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	3316210	3316217	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	3318736	3318743	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	3319746	3319753	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	3324475	3324482	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	3324552	3324559	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	3327762	3327769	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3336809	3336816	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3348151	3348158	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3350261	3350268	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	91.667	12	0	1	5	15	3361542	3361553	381	15.9	+
