#qseqid	sacc	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	sstrand
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	3	13	3364796	3364806	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	91.667	12	0	1	2	12	3364995	3365006	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	3365425	3365432	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	3370876	3370883	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	3374536	3374543	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	3389773	3389780	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	9	19	3390135	3390145	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3400661	3400668	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	4	14	3402200	3402210	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	3428306	3428313	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	3433910	3433917	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	2	9	3434581	3434588	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	3434934	3434941	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	3439203	3439210	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	13	20	3453277	3453284	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3456907	3456914	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	3460133	3460140	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3464734	3464741	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	1	11	3470118	3470128	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	3489004	3489011	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3495870	3495877	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	9	19	3504538	3504548	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	3512022	3512029	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	3512159	3512166	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	2	9	3532319	3532326	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	3540437	3540444	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	2	12	3542077	3542087	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	3542210	3542217	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	3550899	3550906	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3553690	3553697	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	7	17	3556487	3556497	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	3563183	3563190	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	3564957	3564964	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3568809	3568816	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	3574592	3574599	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3578309	3578316	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3579498	3579505	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	3582439	3582446	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	3583136	3583143	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	3584005	3584012	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3607230	3607237	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	2	12	3612454	3612464	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	3	13	3617286	3617296	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3646394	3646401	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	3647181	3647188	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	85.714	14	2	0	7	20	3648388	3648401	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	3656150	3656157	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	2	9	3657998	3658005	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	3658483	3658490	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3666992	3666999	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	3669397	3669404	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	3682133	3682140	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	2	9	3685917	3685924	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	91.667	12	0	1	7	17	3713201	3713212	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	3725905	3725912	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3729640	3729647	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	3733362	3733369	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	3733637	3733644	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	3734126	3734133	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	85.714	14	2	0	6	19	3735792	3735805	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	11	18	3747040	3747047	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	3752668	3752675	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	5	15	3753868	3753878	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	3754659	3754666	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	3	13	3768607	3768617	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	3771794	3771801	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3772928	3772935	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3780162	3780169	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	3788069	3788076	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	3793205	3793212	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	3793904	3793911	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	7	17	3794588	3794598	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3794682	3794689	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	3812622	3812629	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	13	20	3813885	3813892	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3822621	3822628	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3826685	3826692	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3832461	3832468	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	3836357	3836364	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	1	11	3845341	3845351	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	3862998	3863005	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	3	13	3868096	3868106	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	3877054	3877061	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3881271	3881278	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	5	15	3881898	3881908	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	3899956	3899963	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	85.714	14	2	0	5	18	3912824	3912837	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3917144	3917151	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	3921461	3921468	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	8	18	3930805	3930815	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	3931700	3931707	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3937354	3937361	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	3942257	3942264	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	10	20	3947429	3947439	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	3947445	3947452	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	3948207	3948214	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3955097	3955104	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3961048	3961055	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	3	13	3971607	3971617	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3974297	3974304	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3975478	3975485	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	3977780	3977787	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	3978064	3978071	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	3982864	3982871	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	3982927	3982934	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	3986163	3986170	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	3992097	3992104	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	3996848	3996855	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	4000693	4000700	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	4001507	4001514	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	4008312	4008319	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	3	13	4008527	4008537	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	4015315	4015322	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	4016059	4016066	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	4020549	4020556	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	85.714	14	2	0	2	15	4020930	4020943	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	4030287	4030294	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	4033094	4033101	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	4033399	4033406	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	4035980	4035987	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	4041789	4041796	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	4044757	4044764	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	4046356	4046363	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	4060458	4060465	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	4060616	4060623	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	4063692	4063699	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	4064069	4064076	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	4095504	4095511	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	7	17	4100446	4100456	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	85.714	14	2	0	5	18	4103859	4103872	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	4115625	4115632	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	4117549	4117556	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	4119481	4119488	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	4121066	4121073	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	4134701	4134708	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	1	11	4136816	4136826	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	7	17	4136925	4136935	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	5	15	4138327	4138337	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	4138897	4138904	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	4143588	4143595	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	4154786	4154793	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	4159758	4159765	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	1	11	4160585	4160595	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	5	15	4163301	4163311	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	4167108	4167115	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	4174427	4174434	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	4175493	4175500	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	85.714	14	2	0	3	16	4181323	4181336	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	4196974	4196981	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	4204237	4204244	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	4208596	4208603	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	4213221	4213228	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	4217633	4217640	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	4220527	4220534	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	4225894	4225901	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	3	13	4229047	4229057	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	4235891	4235898	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	4236202	4236209	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	4236564	4236571	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	4251026	4251033	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	4257394	4257401	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	4259330	4259337	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	4259589	4259596	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	4264329	4264336	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	4272074	4272081	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	4277340	4277347	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	4285256	4285263	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	4302437	4302444	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	4304457	4304464	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	4311121	4311128	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	2	12	4313007	4313017	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	10	20	4326525	4326535	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	12	19	4329690	4329697	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	4338301	4338308	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	85.714	14	2	0	4	17	4338344	4338357	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	4344858	4344865	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	4349520	4349527	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	14	21	4356029	4356036	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	4361347	4361354	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	4362591	4362598	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	4370580	4370587	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	4372080	4372087	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	4377449	4377456	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	4379347	4379354	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	4379353	4379360	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	9	19	4382161	4382171	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	4383491	4383498	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	4383902	4383909	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	4393381	4393388	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	4406789	4406796	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	4	14	4406952	4406962	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	8	18	4411604	4411614	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	4413159	4413166	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	4415317	4415324	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	1	11	4427157	4427167	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	4434437	4434444	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	5	15	4439013	4439023	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	4445295	4445302	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	8	18	4447324	4447334	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	86.667	15	1	1	8	21	4469726	4469740	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	4475886	4475893	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	4477645	4477652	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	4486364	4486371	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	4488416	4488423	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	4491164	4491171	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	4493446	4493453	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	4493477	4493484	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	4499699	4499706	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	10	17	4502719	4502726	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	4503729	4503736	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	4504997	4505004	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	85.714	14	2	0	2	15	4506511	4506524	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	4506787	4506794	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	4	11	4507423	4507430	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	12	19	4511525	4511532	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	4519049	4519056	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	5	15	4519469	4519479	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	1	8	4527072	4527079	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	4529638	4529645	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	4531233	4531240	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	4	14	4537272	4537282	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	3	10	4539764	4539771	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	4553683	4553690	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	2	9	4555106	4555113	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	4563136	4563143	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	5	15	4565064	4565074	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	8	15	4573723	4573730	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	6	13	4582342	4582349	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	3	13	4588069	4588079	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	4592916	4592923	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	9	16	4601548	4601555	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	7	14	4611721	4611728	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	3	13	4630903	4630913	381	15.9	+
sRNA-MIMAT0000177	NC_000913.3	100.000	8	0	0	5	12	4633517	4633524	381	15.9	-
sRNA-MIMAT0000177	NC_000913.3	90.909	11	1	0	1	11	4636415	4636425	381	15.9	+
